"Title: Health Care Expenditures per Capita by State of Residence | KFF"
"Timeframe: 2020"
"Location","Health Spending per Capita"
"United States","$10191"
"Alabama","$9280"
"Alaska","$13642"
"Arizona","$8756"
"Arkansas","$9338"
"California","$10299"
"Colorado","$8583"
"Connecticut","$12489"
"Delaware","$12899"
"District of Columbia","$14381"
"Florida","$9865"
"Georgia","$8758"
"Hawaii","$10291"
"Idaho","$8148"
"Illinois","$10190"
"Indiana","$10517"
"Iowa","$9789"
"Kansas","$9408"
"Kentucky","$10257"
"Louisiana","$10515"
"Maine","$12077"
"Maryland","$10839"
"Massachusetts","$13319"
"Michigan","$9897"
"Minnesota","$10846"
"Mississippi","$9394"
"Missouri","$9921"
"Montana","$10212"
"Nebraska","$10514"
"Nevada","$8348"
"New Hampshire","$11793"
"New Jersey","$11868"
"New Mexico","$8902"
"New York","$14007"
"North Carolina","$8917"
"North Dakota","$11301"
"Ohio","$10478"
"Oklahoma","$9444"
"Oregon","$10071"
"Pennsylvania","$11603"
"Rhode Island","$11694"
"South Carolina","$8766"
"South Dakota","$12495"
"Tennessee","$9336"
"Texas","$8406"
"Utah","$7522"
"Vermont","$12756"
"Virginia","$9195"
"Washington","$9265"
"West Virginia","$12769"
"Wisconsin","$9982"
"Wyoming","$10989"
